,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Hermoso Departamento en Peñuelas La Serena.,Vivienda rentada entero,Coquimbo,Chile,6,4,3, Habitación,1,privado,36.078,-29.94819,-71.28936,"https://maps.google.com/maps?ll=-29.94819,-71.28936&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento con una vista hacia la ciudad de Coquimbo y playa Peñuelas. Totalmente equipada para que las familias disfruten su estadía. Con una linda piscina para toda la familia y sector de juego para niños. A pasos de la playa principal y Casino de juegos. A lado de local que vende ricos helado artesanal italiano.

El espacio
Departamento familiar con mallas de seguridad para niños en todas la ventanas. Ubicada en avda peñuelas con fácil acces a la región de Coquimbo y todos los lugares turístico.",['Acceso a la playa'],4.69,16,Diego,02-2019,https://www.airbnb.cl/rooms/46453056?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
1,Apartamento con vista al mar,Condo entero,La Serena,Región de Coquimbo,6,5,3, Habitación,2,privado,120.0,-29.88028,-71.27244,"https://maps.google.com/maps?ll=-29.88028,-71.27244&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Hermosa vista panorámica.,['Acceso a la playa'],4.85,26,Silvia,06-2019,https://www.airbnb.cl/rooms/35650684?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
2,HERMOSO DEPARTAMENTO EN LA SERENA,Vivienda rentada entero,La Serena,Región de Coquimbo,6,5,3, Habitación,2,privado,50.0,-29.93024,-71.27759,"https://maps.google.com/maps?ll=-29.93024,-71.27759&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento en la mejor ubicación de La Serena, equipado para 6 personas, cómodas camas, ideal para descansar, hermosa decoración, un departamento ideal para ir en familia.
Departamento muy bien iluminado, con hermosa vista a la ciudad, cercano a 4 esquinas, a una cuadra de la playa, restaurantes, pub, artesanía....la mejor ubicación!!!


No fumar adentro del departamento, no hacer ruidos molestos a la comunidad, los huéspedes deben llevar sus toallas de baño y manos.",['Acceso a la playa'],4.73,22,Marcela,12-2018,https://www.airbnb.cl/rooms/30716746?adults=1&children=0&infants=0&pets=0&check_in=2023-07-01&check_out=2023-07-06&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
3,Departamento en el mejor barrio de La Serena.,Condo entero,La Serena,Coquimbo,5,4,3, Habitación,1,privado,60.0,-29.94149,-71.25401,"https://maps.google.com/maps?ll=-29.94149,-71.25401&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio Lomas de San Joaquín,  donde prevalece la armonía y tranquilidad para un excelente convivir, en condominio con accesos controlados las 24 horas, con cámara y conserjes,  piscina, quinchos, estacionamiento propio y  para visitantes, áreas verdes, Cercanos a gimnasios, parque infantil,  grandes cadenas de supermercados, restaurantes,  colegios,  cocina amoblada y equipada, logia separada, cortinas, cómoda terraza con vista despejada.",['Vista al horizonte de la ciudad'],4.67,15,Zoila,12-2019,https://www.airbnb.cl/rooms/40787620?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
4,"Dpto, vista al mar, la mejor ubicación Los Molles.",Vivienda rentada entero,Los Molles,Región de Valparaíso,8,6,3, Habitación,2,privado,90.0,-32.23563,-71.51234,"https://maps.google.com/maps?ll=-32.23563,-71.51234&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto muy lindo con vista al mar en la mejor ubicación en los molles,ubicado a pasos de la playa. Amoblado completo para 7 personas comodamente, cuenta con 3 dormitorios, 2 baños (1 en Suite), living comedor y terraza. 
Tiene áreas comunes como juegos infantiles y piscinas, además de estacionamiento dentro del recinto.","['Acceso a la playa', 'Frente a la playa']",4.47,19,Alicia,03-2019,https://www.airbnb.cl/rooms/36449180?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
5,"La Serena, 4 esquinas , a 1 cuadra de la playa",Vivienda rentada entero,La Serena,Región de Coquimbo,5,4,3, Habitación,1,privado,65.0,-29.92626,-71.27456,"https://maps.google.com/maps?ll=-29.92626,-71.27456&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A una cuadra de la playa, edificio con estacionamiento.

Cerca de locales Comerciales, Pub, Supermercado, lugares de entretención de niños y adultos, para la familia.

Depto tranquilo y sin ruidos

a 10 min caminando del Faro
A 10 minutos caminando del Casino",['Cocina'],,,Jose Matías,01-2019,https://www.airbnb.cl/rooms/31395568?adults=1&children=0&infants=0&pets=0&check_in=2023-04-20&check_out=2023-04-25&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
6,Bello Departamento en la serena,Vivienda rentada entero,La Serena,Coquimbo,7,6,3, Habitación,2,privado,80.0,-29.90811,-71.2683,"https://maps.google.com/maps?ll=-29.90811,-71.2683&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este lugar tiene una ubicación estratégica: ¡será muy fácil planear tu visita!
200 metros de plata el faro, cercano a supermercados, mall puertas del mar. 
Vista al mar desde una habitación",['Acceso a la playa'],,,Valeria Del Carmen,10-2019,https://www.airbnb.cl/rooms/790492174345568456?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fc7a659b-6075-4b2d-b24e-3b5fbcec4bec
