,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Ba침os,Tipo_Ba침os,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Acogedora casa con hermosa vista al mar,Suite de invitados entero,Papudo,Valpara칤so,5,4,3, Habitaci칩n,1,privado,70.0,-32.5038,-71.4526,"https://maps.google.com/maps?ll=-32.5038,-71.4526&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ubicaci칩n privilegiada a pasos de la playa.  Casa para 5 personas, tiene 3 dormitorios y 1 ba침o. Tiene una linda terraza con vista para disfrutar, con un peque침o patio. Cocina equipada.  Yo vivo todo el a침o en la casa contigua y estar칠 atenta a sus necesidades. Tenemos una cuna pack&play.  Para ir al dormitorio principal y al de 2 camas hay que subir 2 pelda침os, y el cielo es de unos 2 mts aprox.

*** Se est치 construyendo un edificio cerca. Trabajan de lunes-viernes. preguntar por m치s info. 游똂


El agua caliente es por termo, y 칠ste es de 50 litros.",['Vista a la bah칤a'],5.0,16,Camila,01-2019,https://www.airbnb.cl/rooms/652862841599730113?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
1,"Espectacular casa Maitencillo, Lomas Blancas",Casa de hu칠spedes entero,Maitencillo,Regi칩n de Valpara칤so,10,8,5, Habitaci칩n,"2,5",privado,180.0,-32.68012,-71.43099,"https://maps.google.com/maps?ll=-32.68012,-71.43099&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa equipada full para 10 personas en Maitencillo. Arquitectura moderna y paneles solares, 5 habitaciones + sala de pel칤culas (tv sin cable). Gran jard칤n, quincho, fog칩n y estacionamientos.
El condominio Lomas Blancas cuenta con: piscina, canchas de Futbolito, Tenis, Paddle, Volleyball, paseos y jardines. Adem치s de consejer칤a y seguridad las 24 horas.

Importante: el condominio es una comunidad y tiene sus normas de convivencia. Por favor, ruidos molestos no m치s all치 de las 1:30 am.


Esta casa es 칰nica ya que combina los beneficios de estar en un lugar grande, c칩modo y con distintas entretenciones con la cercan칤a a la playa.",['Vista al jard칤n'],4.66,59,Antonia,05-2016,https://www.airbnb.cl/rooms/16613212?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
2,Caba침a familiar 6 personas,Casa de hu칠spedes entero,Pichidangui,Coquimbo,6,5,3, Habitaci칩n,1,privado,67.5,-32.1432,-71.5237,"https://maps.google.com/maps?ll=-32.1432,-71.5237&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"C칩moda caba침a familiar para un M치ximo de 6 personas

El espacio
En el sitio hay 2 casas que comparten el patio y el estacionamiento, solo de arrienda la de abajo.",['Acceso la playa P칰blico o compartido'],,,Evelynne,01-2023,https://www.airbnb.cl/rooms/825929517342693940?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
3,"Caba침a r칰stica en Cachagua, Chile",Casa de hu칠spedes entero,Cachagua,Regi칩n de Valpara칤so,9,6,4, Habitaci칩n,3,privado,102.0,-32.57863,-71.45082,"https://maps.google.com/maps?ll=-32.57863,-71.45082&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Construida hace 50 a침os, nuestra caba침a r칰stica invita al descanso, a las caminatas y a practicar deportes como el surf, ciclismo, golf, cabalgatas, caminatas y m치s... A pasos de la Caba침a est치 la paradisiaca playa Las cujas, tambi칠n Los coirones, el santuario natural ISLA de los ping칲inos y la Playa grande. La caba침a esta Ubicada en la avenida principal, cercana al centro comercial, restaurantes, supermercado y m치s. Cachagua invita a vivir momentos inolvidables.


La caba침a est치 ubicada en la calle principal de Cachagua cercana a locales comerciales supermercado y restaurant. Adem치s cuenta con un estacionamiento al interior del recinto y una terraza con vista al valle. 

Al interior tiene una cocina, un living comedor, una habitaci칩n con cama 2 plazas y una habitaci칩n con una cama nido (2 camas de 1 plaza c/u), un ba침o (agua caliente). No cuenta con wifi. 

La segunda parte de la caba침a,  est치 en la parte inferior est치 tiene solo un living, un ba침o, una cama de dos plazas y una pieza con 1 camarotes (2 colchones de 1 plaza c/u) y una cama de 1 plaza y media. 

Para arrendar debes considerar llevar toallas y art칤culos personales. Las s치banas, frazadas y cubrecamas est치n disponibles en las habitaciones.",['Cocina'],4.56,37,Susana,07-2016,https://www.airbnb.cl/rooms/18048601?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
4,"Acogedora suit,ba침o independiente, tv,estacionamie",Habitaci칩n privada en suite de invitados,El Mel칩n,Valpara칤so,6,6,6, Habitaci칩n,6compartidos,compartido,25.0,-32.68786,-71.21768,"https://maps.google.com/maps?ll=-32.68786,-71.21768&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desconecta de tus preocupaciones en este espacio tan amplio y sereno.,['Televisor de alta definici칩n con Apple TV'],4.89,18,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/53943334?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
5,Agradable casa para 8 personas a min. de la playa.,Casa de hu칠spedes entero,Puchuncav칤,Valpara칤so,8,6,4, Habitaci칩n,2,privado,120.0,-32.67627,-71.43828,"https://maps.google.com/maps?ll=-32.67627,-71.43828&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Descon칠ctate de tus preocupaciones en esta espaciosa y acogedora casa para 8 personas. Ubicada en sector residencial tranquilo y a solo minutos de la playa.

La casa cuenta con 4 habitaciones, 2 Matrimoniales y 2 dobles. 
2 ba침os (uno en suite) 

Cuentan con mi apoyo y conocimiento del entorno en caso de tener dudas o consultas, ya sea por temas de seguridad o por querer salir a pasear y realizar actividades al aire libre.

Si칠ntanse seguros ya que es un barrio muy tranquilo.


Las habitaciones son muy espaciosas, cuentan con mucha luz natural y artificial. Armarios y c칩moda para guardar la ropa ampliamente. 
Los hu칠spedes deben traer sus propias s치banas y toallas de ba침o.",['Cocina'],5.0,3,Mar칤a,01-2022,https://www.airbnb.cl/rooms/54289707?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
6,Acogedora casa de playa,Casa de hu칠spedes entero,Papudo,Valpara칤so,5,5,3, Habitaci칩n,1,privado,80.0,-32.5071,-71.4433,"https://maps.google.com/maps?ll=-32.5071,-71.4433&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estar치 cerca de todo cuando te quedes en este alojamiento c칠ntrico, a solo 2 cuadras de la playa

N칰mero de permiso
+56968982881",['Cocina'],,,Mar칤a Jes칰s,11-2021,https://www.airbnb.cl/rooms/582040073013223085?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
7,"Estacionamiento, habitaci칩n matrimonial, ba침o, ac",Habitaci칩n privada en suite de invitados,El Mel칩n,Valpara칤so,2,1,6, Habitaci칩n,1privado,privado,27.0,-32.68819,-71.21665,"https://maps.google.com/maps?ll=-32.68819,-71.21665&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fant치stico lugar con muchas zonas para divertirse.,['No disponible: Detector de mon칩xido de carbono\nDetector de mon칩xido de carbono'],,,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/566106279735861889?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
