,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,"A minutos de Avda. del Mar, Malls y Universidades",Condo entero,La Serena,4,4,2, Habitación,1,privado,24.304,-29.89823,-71.26009,"https://maps.google.com/maps?ll=-29.89823,-71.26009&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector residencial ubicado en Avenida Principal, sector Puertas del Mar","Agradable departamento, full equipado, con estacionamiento privado con acceso controlado 24/7, a pasos del  sector Avenida del Mar, Casco histórico, Museo al aire libre Gabriel Gonzalez Videla, Universidades, Mall Puertas del Mar y Mall Plaza La Serena. Departamento equipado para 4 personas con Wifi, Logia con lavadora, secadora y plancha, cocina equipada. Balcón con vista a Avenida,  Arriendo de bicicletas.


Nuestro alojamiento te brindará todas las comodidades para una estadía confortable y agradable.",['Acceso a la playa'],4.81,67,Nelson,06-2018,https://www.airbnb.cl/rooms/25564141?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000
1,Sofisticado departamento con vista a la playa,Condo entero,Coquimbo,4,3,2, Habitación,2,privado,35.991,-29.89798,-71.26847,"https://maps.google.com/maps?ll=-29.89798,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.


Depto amoblado, cómodo con camas y muebles de buena calidad. Amoblado con todo lo necesario para una grata estadía.",['Acceso a la playa'],4.81,21,Felipe,04-2015,https://www.airbnb.cl/rooms/47180127?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000
2,Promoción descuento 30% y 10% al valor de estadía.,Vivienda rentada entero,Ovalle,5,4,3, Habitación,2,privado,50.0,-30.61497,-71.2079,"https://maps.google.com/maps?ll=-30.61497,-71.2079&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento está ubicado en un barrio tranquilo rodeado de poblaciones de clase media y alta, Pequeñas plazitas y otros condominios.","Cómodo y amplio departamento, ubicado en un segundo piso, en el condominio Ciudad del Encanto, con seguridad las 24 horas. Cuenta con estacionamiento, servicios de wi fi  fibra óptica y TV cable, además de locomoción a la puerta y cercanía a supermercado Santa Isabel y farmacia cruz verde.

El espacio
El departamento cuenta con 3 dormitorios, 2 baños, lavadora. Internet fibra y tv cable. Está ubicado en segunfo piso, tiene terraza con vista a una plazita.",['Vista al horizonte de la ciudad'],4.70,10,Nilsa Soledad,12-2020,https://www.airbnb.cl/rooms/47508426?adults=1&children=0&infants=0&pets=0&check_in=2023-02-15&check_out=2023-02-21&previous_page_section_name=1000
3,"Internet, impresora, lavadora Descuento 30% y 10%",Vivienda rentada entero,Ovalle,5,4,3, Habitación,2,privado,50.0,-30.61305,-71.20922,"https://maps.google.com/maps?ll=-30.61305,-71.20922&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El ambiente de este sector es un lugar seguro
y tranquilo, dispone de guardia las 24 horas . Tiene locomoción a la puerta, a pocas cuadras hay supermercado y farmacia.","Para su alojamiento usted dispone de un departamento nuevo de tres dormitorios y dos baños, el cual está recién amoblado con implementos para cocinar, estacionamiento gratuito, televisión por cable, internet fibra, lavadora, etc

El espacio
Departamento con locomoción a la puerta, supermercado a pocas cuadras.",['Vista al horizonte de la ciudad'],4.69,65,Georgina,03-2018,https://www.airbnb.cl/rooms/27903389?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
4,Cómodo departamento Laguna del Mar,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,70.0,-29.90181,-71.27129,"https://maps.google.com/maps?ll=-29.90181,-71.27129&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Supermercado, tiendas y McDonalds a 1 KM.","Departamento de 110 m2 totales, hermoso amoblado y bien iluminado, cortinas black out en todo el departamento. Posee internet Wifi y 2 televisores Smart TV 4K (75 y 50 pulgadas). El complejo se encuentra frente al mar y tiene en su totalidad 6 piscinas y laguna con posibilidad de navegar en kayak gratuitamente.

El espacio
Comode Sofa para 6 personas donde podrán disfrutar de excelente películas frente al mar en una pantalla de 75 pulgadas con home theater.","['Acceso a la playa', 'Frente a la playa']",4.62,45,Mario,07-2018,https://www.airbnb.cl/rooms/40914941?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000
5,arriendo depto laguna del mar,Vivienda rentada entero,Elqui,6,5,3, Habitación,2,privado,160.0,-29.9375,-71.282,"https://maps.google.com/maps?ll=-29.9375,-71.282&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar depto de 2 pisos, 2 baños y 3 habitaciones, cuenta con wifi, cable y quincho que se encuentra en el 2do piso además el condominio ofrece gratis para hacer deportes náuticos en la laguna, canchas de tenis , kayaks y 1 estacionamiento",['Acceso a la playa'],,,Javiera,01-2023,https://www.airbnb.cl/rooms/825324720361250764?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000
6,Departamento central 3 personas,Vivienda rentada entero,Pisco Elqui,3,2,2, Habitación,1,privado,58.4,-30.12513,-70.4961,"https://maps.google.com/maps?ll=-30.12513,-70.4961&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","relajado, un lugar tranquilo, seguro y sencillo","Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.

El espacio
el espacio es central, con hermosa vista a las montañas.  cerca de restaurantes, bar",['Cocina'],,,Juan Carlos,03-2021,https://www.airbnb.cl/rooms/783180490105978170?adults=1&children=0&infants=0&pets=0&check_in=2023-02-15&check_out=2023-02-21&previous_page_section_name=1000
7,"“On Fire” La Serena, Team The Sunsets",Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,1,privado,68.4,-29.94256,-71.28745,"https://maps.google.com/maps?ll=-29.94256,-71.28745&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio frente a la Playa elegante y perfecto para pasar unos días sin molestias y cercano a restoranes de renombre como Bakulic y Tololo, cercano (a pie) al Casino de Juegos y Pubs/Disco.","PRIMERA LINEA DE PLAYA, en medio de la acción. A pasos del Casino Enjoy, Restoranes, Discoteque  y locales comerciales de renombre y Bohemia Serenense. 

Quien haya venido antes a La Serena sabe a que nos referimos, y si es tu primera vez, te ofrecemos lo mejor. 

¡¡OLVÍDATE de los TACOS en la Avenida del Mar!! Cuando estas en primera línea con nosotros,  el panorama es el siguiente: llegas, estacionas, despreocúpate y disfruta, porque a eso viniste o no?


Decoración industrial y simplicidad es lo que encontrarás. 

Ingreso con cerradura electrónica de clave numérica para que te olvides de las llaves al ir a la playa.

Servicios especiales gratuitos en conjunto con WIFI:
 
1. Netflix
2. Amazon Prime VIdeo
3. HBO+
4. Disney+
5. Directv GO.
Lo anterior, porque además de que nos interesa que disfrutes la playa y los encantos serenenses, queremos que vuelvas y te sientas cómodo.

Living:
Sillón 3c, cómodo junto a una televisión de 50"" de última generación 4k.

Cocina:
Refrigerador, Horno empotrado, microondas, juego de ollas, hervidor eléctrico, cubiertos, etc. Todo lo necesario para disfrutar con tranquilidad y lo mejor, CAFETERA NESPRESSO, para entendidos en degustar el mejor café.

Habitación princ. con cama King, y TV de 50"" 4K, caja fuerte personal y un ventanal con vista directa a la playa, PARA NO PERDERTE NADA.

Habitación secundaria:
Camarote de plaza y media y sillón cama.

Estacionamiento privado, ideal para poder salir despreocupándote de todo.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.95,44,Paula,09-2021,https://www.airbnb.cl/rooms/52994707?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000
8,La Serena Laguna del Mar Espectacular Vista!,Condo entero,La Serena,4,2,2, Habitación,2,privado,80.0,-29.87662,-71.27098,"https://maps.google.com/maps?ll=-29.87662,-71.27098&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Laguna del mar es un espacio muy tranquilo en donde se puede descansar sin problemas,"Lugares de interés: el centro de la ciudad y increíbles vistas. Te va a encantar mi lugar debido a el espacio acogedor y las vistas. Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, familias (con hijos) y mascotas.

El espacio
Excelente vista, acogedor y con todas las comodidades para un excelente descanso y teletrabajo","['Acceso a la playa', 'Frente a la playa']",4.80,51,Evelyn,07-2016,https://www.airbnb.cl/rooms/14183990?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
9,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,1,privado,36.0,-29.94423,-71.28585,"https://maps.google.com/maps?ll=-29.94423,-71.28585&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Queda a 1 cuadra del casino enjoy conexión directa a la playa.,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


Dos dormitorios living comedor sofá cama, lavadora, wifi, secadora dentro del edificio, colgador de ropa y todo lo necesario como si estuvieras en tu hogar.",['Acceso a la playa'],4.75,28,Cristian,05-2019,https://www.airbnb.cl/rooms/37146414?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000
10,arriendo depto en laguna del mar,Vivienda rentada entero,Elqui,5,4,2, Habitación,2,privado,155.0,-29.8999,-71.2703,"https://maps.google.com/maps?ll=-29.8999,-71.2703&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar. 
el condominio ofrece piscinas, acceso a la laguna, hacer deportes náuticos gratis, acceso a canchas de tenis gratis, quinchos, 1 estacionamiento y acceso directo a la playa.

El espacio
el depto esta en el 7mo piso, en edificio playa blanca tiene 1 dormitorio con cama 2 plazas y el 2 dormitorio tiene un camarote y una cama de plaza mas un futon",['Acceso a la playa'],,,Javiera,01-2023,https://www.airbnb.cl/rooms/808595060780591262?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000
11,"Departamento frente al mar, estacionamiento gratis",Apartamento con servicios incluidos entero,La Serena,6,6,2, Habitación,2,privado,70.0,-29.91545,-71.27556,"https://maps.google.com/maps?ll=-29.91545,-71.27556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio único con piscinas con olas en la cuarta región . 

El departamento cuenta con 2 Dormitorios  1 suit con baño y otra con baño afuera de la pieza. Ambas camas de 2 pozas con ropa de cama de hotel muy cómodas, un colchón inflable que se llena en 2 min de manera automática. Un sofá cama en el living (2P)

Contarás con una limpieza excepcional ( sanitizamos con cloro cuaternario y lysofol , aspiramos y eliminamos polvo ), ropa de cama y toallas incluidas 

Todos los servicios incluidos !","['Acceso a playa Público o compartido', 'Frente a la playa']",4.65,66,Diego,07-2021,https://www.airbnb.cl/rooms/52619673?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000
12,"""Relax Indoors"" La Herradura - Team The Sunsets",Apartamento con servicios incluidos entero,Coquimbo,7,4,2, Habitación,2,privado,95.133,-29.97995,-71.35099,"https://maps.google.com/maps?ll=-29.97995,-71.35099&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio Playa Herradura, cuenta con residentes educados y responsables, concientes de la calidad de vida del emplazamiento. A pasos de supermercado, cercano a Hospital Regional y locales comerciales de comida rápida.","Nos llamamos ¡The Sunsets!, Y te ofrecemos este departamento llamado ""Relax Indoors La Herradura"". 

Fue condicionado por nosotros para que te  desconectes de las banalidades diarias, aislado del bullicio cotidiano, con un espacio elegante y perfectamente ubicado para disfrutar de un amanecer con  el sonido de las olas, un sunset pintado de colores que solo la Región Estrella puede ofrecer o una meditación en la misma playa, ya que el condominio cuenta con acceso directo a la playa, ¡Tú decides!


Este es uno de los 02 departamentos con los que contamos para el deleite de nuestros huéspedes. 

El condominio cuenta con la piscina más grande La Herradura, donde podrán disfrutar niños y adultos, además de quinchos, área de juegos, a pasos de supermercados, estación de servicios, pueblito La Herradura,  y salida directa a la carretera.

Locomoción colectiva a la salida del edificio y en auto llegarás en pocos minutos al centro de Coquimbo y a La Serena.

Qué ofrecemos:

Acceso con cerradura electrónica de tarjeta y/o clave numérica. Olvídate de las llaves cuando vayas a la playa!!

*Red WiFi y acceso GRATUITO a cuentas:
1.- Netflix 
2.- Prime Video
3.- Disney Plus
5.- HBO+

-Dormitorios-
Habitación principal con cama king,  cobertor, almohada y una frazada. Closet espacioso con caja fuerte, TV de 50"", baño privado y salida directa al balcón.
Segunda Habitación con 03 camas, 01 de dos plazas, 01 de Plaza y media y 01 de plaza, además cuenta con cobertor y frazada.

* Se incluyen en el servicio, toallas y sábanas.

-Comedor y sala de estar-
Comedor para cuatro personas, sofá cama, dos pouf, dos taburetes y Televisión Smart Tv de 50"" de última generación junto a un Sistema de Audio 5.1 Surround.

-Cocina-
Cuenta con refrigerador, cafetera, tostadora, microondas, horno y cocina eléctricos, hervidor, ollas, vajilla, vasos, copas, etc. Además de una lavadora con secadora.

-Baño-
Cuenta con dos baños, ambos con ducha y lavamanos.
Papel higiénico y una reposición.

* Se solicita favor respectar el reglamento interno del condominio, el que regula el correcto uso de las áreas comunes y piscina.

* No fumar en el interior del departamento.

* Evitar actividades ruidosas como fiestas en el interior del departamento. Por favor sea respetuoso con los demás residentes.

* El departamento esta pensado y equipado para 4 personas, no obstante, previo aviso,  no hay problema con admitir a más personas.

-Registro de entrada / salida-
*Check-in desde 15:00 hrs a 18:00 hrs (sujeto a mutuo acuerdo)
*Check-out 12:00 hrs.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.97,29,Paula,09-2021,https://www.airbnb.cl/rooms/52276740?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
13,Acogedor departamento,Vivienda rentada entero,Coquimbo,2,2,2, Habitación,1,privado,42.239,-29.89984,-71.26223,"https://maps.google.com/maps?ll=-29.89984,-71.26223&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate en esta escapada única y tranquila.,['Acceso a la playa'],,,Carla,03-2015,https://www.airbnb.cl/rooms/807784910872872939?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000
14,El mejor departamento con piscinas,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,63.073,-29.94039,-71.28515,"https://maps.google.com/maps?ll=-29.94039,-71.28515&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Disfruta de la mejor experiencia, al quedarte en el mejor sector para vacacionar, a pasos de la playa, casino de juegos ,los mejores restaurants y mucho más :)","Vive tus vacaciones inolvidables en este departamento único y familiar.
El departamento se encuentra en la mejor ubicación de la serena, a pasos  de la playa, del casino de juegos enjoy y de los principales restaurants de la región.

El espacio
Hermoso departamento moderno frente al mar, con amplia terraza y hermosas piscinas !!",['Acceso a la playa'],5.0,16,Jorge,09-2022,https://www.airbnb.cl/rooms/710797245704393309?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000
15,La Serena Bella 5╠▬╕ 6☺ Full,Condo entero,La Serena,6,5,3, Habitación,2,privado,55.0,-29.90619,-71.24251,"https://maps.google.com/maps?ll=-29.90619,-71.24251&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un barrio muy tranquilo con seguridad controlada, cercano a los 2 mall que hay en la Ciudad, Puerta del Mar (600 mts) y Mall Plaza La Serena (1,5 km), Museo (150 mts), Supermercado (750 mts)","Acogedor alojamiento cercano a: Playas, monumentos, museos, casco histórico, restaurantes y mall,  cuenta con todo y cada uno de los detalles para hacer placentera su estadía , lo esperamos.

El espacio
Se encuentra a un costado de Av. Fco. de Aguirre, principal avenida de La Serena a 1 km del Faro y la misma distancia del Centro de la Ciudad",['Cocina'],4.87,30,Teresa,11-2018,https://www.airbnb.cl/rooms/30264267?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
16,"aire acondicionado, piscina temperada orilla playa",Vivienda rentada entero,La Serena,5,5,2, Habitación,2,privado,110.0,-29.916,-71.275,"https://maps.google.com/maps?ll=-29.916,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Aire Acondicionado para las noches frías y noches cálidas.
Todos los espacios comunes habilitado. 
Departamento  nuevo a orilla de la playa. 
Internet Fibra Óptica 300 Megas. (ideal para tele-trabajo)
Piscina temperada, piscina exterior con y sin olas,  jacuzzi, spa, sala multiuso, gimnasio,  sauna, sala de juegos y sala de cine.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.87,45,Esteban,01-2018,https://www.airbnb.cl/rooms/22831900?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
17,DEPARTAMENTO LA SERENA,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,76.0,-29.92437,-71.27554,"https://maps.google.com/maps?ll=-29.92437,-71.27554&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tranquilo, silencioso, acceso expedito a las principales atracciones de la ciudad.","Disfruta de tu visita a La Serena, en la comodidad de nuestras instalaciones totalmente equipadas, pensadas para darte la mejor experiencia y comodidad a ti y los tuyos.

El espacio
Departamento en lindo condominio, nuevo y moderno a pocos pasos del mar, negocios, minimarket. Fácil acceso","['Acceso a playa Público o compartido', 'Frente a la playa']",4.87,30,Andrea,02-2021,https://www.airbnb.cl/rooms/48170579?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
18,Departamento con vista al mar (Puerta Del Mar),Condo entero,Coquimbo,4,3,2, Habitación,2,privado,42.0,-29.89879,-71.2699,"https://maps.google.com/maps?ll=-29.89879,-71.2699&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.


Todo el departamento y con pago extra a la comunidad áreas comunes como quincho",['Acceso a la playa'],4.69,13,Felipe,04-2015,https://www.airbnb.cl/rooms/47452794?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000
19,Enjoy Marina Oceano a pasos de todo,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,1,privado,38.25,-29.94398,-71.28837,"https://maps.google.com/maps?ll=-29.94398,-71.28837&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate en esta escapada única y tranquila.,['Cocina'],4.56,9,Cristian,05-2019,https://www.airbnb.cl/rooms/690566835099035255?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000
20,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,La Serena,5,5,2, Habitación,1,privado,36.0,-29.94364,-71.2868,"https://maps.google.com/maps?ll=-29.94364,-71.2868&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


A pasos del Casino Enjoy y de Avenida Del Mar donde se concentra el sector de restoranes y entretención adultos y niños.",['Acceso a la playa'],4.79,29,Cristian,05-2019,https://www.airbnb.cl/rooms/34979284?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000
21,Hermoso conjunto residencial con piscina y quincho,Condo entero,La Serena,5,4,3, Habitación,1,privado,21.0,-29.89162,-71.25031,"https://maps.google.com/maps?ll=-29.89162,-71.25031&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único y familiar. Ubicado muy cercano a ruta 5, terminal de buses, supermercados , farmacias , restaurantes , playa, centro y locomoción a la puerta del condominio.
Incluye estacionamiento privado con conserjeria 24/7 para su seguridad y atención, piscina y quincho para temporada de verano.",['Cocina'],4.71,34,Manuel Alejandro,01-2020,https://www.airbnb.cl/rooms/649991762865777469?adults=1&children=0&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000
22,Disfrute de Marina Oceano .,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,1,privado,44.999,-29.9448,-71.2874,"https://maps.google.com/maps?ll=-29.9448,-71.2874&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento dos dormitorios, cama matrimonial, camarote, sofá cama, un baño comedor, cocina estacionamiento propio, máquina de lavado, secadora cocina, piscina juegos infantiles y todo lo necesario para un excepcional estancia",['Cocina'],5.0,8,Cristian,05-2019,https://www.airbnb.cl/rooms/667379310308120833?adults=1&children=0&infants=0&pets=0&check_in=2023-03-11&check_out=2023-03-17&previous_page_section_name=1000
